index,WARD,type_Accessory Garage,type_Affiliation,type_Airport Pushcart Liquor Midway - Class A,type_Airport Pushcart Liquor O'Hare - Class A,type_Animal Care Facility,type_Animal Care License,type_Animal Exhibition,type_Assisted Living/Shared Housing Establishment,type_Auctioneer,type_Automatic Amusement Device Operator,type_Bed-And-Breakfast Establishment,type_Bicycle Messenger Service,type_Board-Up Work,type_Body Piercing,type_Broker,type_Caterer's Liquor License,type_Children's Activities Facilities,type_Children's Services Facility License,type_Class A - Indoor Special Event,type_Commercial Garage,type_Commercial Passenger Vessel,type_Consumption on Premises - Incidental Activity,type_Day Care Center 2 - 6 Years,type_Day Care Center Under 2 Years,type_Day Care Center Under 2 and 2 - 6 Years,type_Day Labor Agency,type_Electronic Equipment Repair,type_Emerging Business,type_Expediter - Class A,type_Expediter - Class B,type_Expediter - Class B Employee,type_Explosives,"type_Explosives, Certificate of Fitness",type_Filling Station,type_Food - Shared Kitchen,type_Food - Shared Kitchen - Supplemental,type_Grooming Facility,type_Hazardous Materials,type_Home Occupation,type_Home Repair,type_Hospital,type_Hotel,type_Humane Society,type_Indoor Special Event,type_Industrial Private Event Venue,type_Junk Peddler,type_Kennels and Catteries,type_Laboratories,type_Late Hour,"type_Laundry, Late Hour",type_License Broker,type_License Manager,type_Limited Business License,type_Liquor Airport Pushcart License,type_Long-Term Care Facility,type_Manufacturing Establishments,type_Massage Establishment,type_Massage Therapist,type_Mobile Food Dispenser,type_Mobile Food License,type_Mobile Frozen Desserts Dispenser - Non-Motorized,type_Motor Vehicle Repair : Engine Only (Class II),type_Motor Vehicle Repair: Engine/Body(Class III),type_Motor Vehicle Repair; Specialty(Class I),type_Motor Vehicle Services License,type_Music and Dance,type_Navy Pier - Mobile,type_Navy Pier - Outdoor Fixed,type_Navy Pier Kiosk License,type_Navy Pier Vendor (Food),type_Navy Pier Vendor (Non-Food),type_Night Care Privilege,type_Not-For-Profit Club,type_Outdoor Patio,type_Package Goods,type_Pawnbroker,type_Peddler License,"type_Peddler, food (fruits and vegtables only)","type_Peddler, non-food","type_Peddler, non-food, special","type_Peddler,food - (fruits and vegetables only) - special",type_Pet Shop,type_Pharmaceutical Representative,type_Pop-Up Establishment Host - Tier II,type_Pop-Up Establishment Host - Tier III,type_Pop-Up Retail User,type_Private Booting Operation,type_Private Booting Registration,type_Produce Merchant,type_Public Place of Amusement,type_Public Place of Amusement (PAV),type_Public Place of Amusement-TCC,type_Raffles,type_Regulated Business License,type_Repossessor Class A,type_Repossessor Class B Employee,type_Residential Real Estate Developer,type_Retail Computing Center,type_Retail Food Est.-Supplemental License for Dog-Friendly Areas,type_Retail Food Establishment,type_Riverwalk Venue Liquor License,"type_Scavenger, Private",type_Scooter Sharing License,type_Secondhand Dealer,type_Secondhand Dealer (No Valuable Objects),type_Secondhand Dealer - Children's Products,type_Shared Housing Unit Operator,type_Shared Kitchen User (Long Term),type_Shared Kitchen User (Short Term),type_Single Room Occupancy Class I,type_Single Room Occupancy Class II,type_Special Event Food,type_Special Event Liquor,type_Street Performer,type_Tavern,type_Taxicab Two-Way Dispatch Service License,"type_Tire Facility Class II (1,001 - 5,000 Tires)","type_Tire Facility Class III (5,001 - More Tires)","type_Tire Facilty Class I (100 - 1,000 Tires)",type_Tobacco,type_Tobacco Dealer Wholesale,type_Tobacco Sampler,"type_Tobacco Vending, Individual",type_Towing - Tow Truck,type_Transportation Network Provider,type_Vacation Rental,type_Valet Parking Operator,type_Veterinary Hospital,type_Weapons Dealer,type_Wholesale Food Establishment,type_Wrigley Field,biz_exposure,total_closures_per_1000
0,1.0,-0.491263827860617,-0.19399825186637054,-0.1428571428571428,-0.14285714285714285,-0.24874222357677966,-0.6852909258085247,-0.3843714663469298,-0.30633557888861573,0.8809859385507722,-0.8930186205541074,3.4154120982168297,2.5577066379612696,-0.4362752117300262,1.910307822314814,-0.6047678633933178,0.16365615009959605,0.16404356013905494,-0.6994544232569196,-0.17714718520587214,-0.5008773628592886,-0.4063200415359346,1.5849857169721167,-0.7744252460625513,-1.0442257000893964,-0.8585546329884746,0.3748675274416086,-0.7423386206259341,-0.24187486101079783,1.4943777667454452,-0.4417640707646888,-0.05257233814095017,-0.21703871987427853,-0.23839595457079057,-0.6907864308137168,3.76032016753334,0.06449596898839766,1.1264329558871078,-0.999582806430081,0.0679087244771008,-0.8173560771935142,0.17229983155496967,-0.4589785446511677,-0.40630788051129035,-0.14285714285714285,-0.2033658353901908,-0.4569842874626507,0.9398802447167078,-0.3414520505619305,0.3126437555590299,0.07802152662091147,-0.17256836114103563,-0.19727158746628928,-1.0186669611641939,-0.18053894824878203,-0.42447322191959846,-0.6904738056376746,2.0024207607366695,-0.2467930102715306,-0.2915642935997145,-0.3223158177212168,-0.38429356419937055,-0.7667501759318054,-0.8371687157791196,-0.2883934557178037,-0.3941916395811423,0.4615054956759615,-0.14285714285714285,-0.1428571428571429,-0.14285714285714282,-0.14285714285714282,-0.14285714285714288,-0.1208967659610918,-0.23811369893699508,1.3661312814012683,0.5375970069213198,1.0212226522386543,-0.9692228274399152,-0.5858534936329618,-0.9657362480449279,-0.6834834814213563,-0.20965423618582224,0.5905575067122131,-0.43821598944477896,-0.20283469012524907,-0.20109686803013957,0.5414523060881347,-0.17545446766554532,3.2949339190009574,0.9483268504618556,1.8177475476107352,0.4962939682498349,-0.3060546883580817,-0.6696320389200574,0.03719511702837419,-0.14285714285714285,-0.1836291277632368,0.09115082545587178,-0.4380214843700109,2.201419107319594,0.1527174983004477,-0.14285714285714282,-0.3219903444177712,-0.14285714285714285,-0.5356845851972342,0.5799772818626658,-0.3755592753881694,0.46285799990466847,1.4052630113513747,-0.18618507574664608,0.19016034292529027,-0.5191487201362227,0.5277088979115524,-0.3961932635637046,0.0199802899536246,0.3716328864841789,-0.19399825186637054,-0.6657848703588143,-0.24957372452274204,-0.14634241748377622,-0.4609216172179802,0.7606050621277941,3.068147786544047,0.4406883060504187,-0.14285714285714285,-0.2019773554562272,-0.36230570311604077,0.9244811197560782,0.34049520237159275,1.498087572115036,-0.05620091626633044,-0.14285714285714288,1167,-0.6355949375013922
1,2.0,4.443648559080659,-0.19399825186637054,-0.1428571428571428,-0.14285714285714285,0.7326507197817376,0.010791789545437119,-0.3843714663469298,-0.30633557888861573,0.21951197680237716,-0.8930186205541074,2.1437764781999893,-0.31201107924922517,-0.4362752117300262,-0.05260073279890309,-0.0026035885655170564,3.050157463284678,0.9527760125039306,-0.9653440169622829,-0.17714718520587214,3.140648238402802,-0.4063200415359346,3.9105136539315595,-0.7065748529676761,-0.3592663285691083,-0.6145669087530715,-0.6213419360147939,-0.40985189476870404,-0.24187486101079783,1.155727885361111,-0.8379958361440827,-0.012848379000888421,-0.21703871987427853,-0.23839595457079057,-0.9800723212538973,-0.23642710450599894,-0.43007149480005524,1.411490848599409,-0.7532989910314621,0.30641722427830104,-1.3519830778377462,0.7344786903861055,4.701562393186068,-0.40630788051129035,-0.14285714285714285,-0.2033658353901908,-0.6982440737709997,1.206999706087595,1.6901263568655431,1.2232093673975393,-0.9879321494875254,-0.17256836114103563,-0.19727158746628928,0.1483034893801359,-0.18053894824878203,-0.37735951998766976,-0.9371118715481074,2.2088801527597823,0.05990763563880536,-0.44187140492423016,-0.45627802515289817,-0.38429356419937055,-1.3625448758855527,-1.3041594374209748,-1.0385286501895503,-1.2748316571819756,0.30786624204283686,-0.14285714285714285,-0.1428571428571429,-0.14285714285714282,-0.14285714285714282,-0.14285714285714288,-0.4946961980898629,-0.23811369893699508,3.744538990914282,1.5897623647088897,-0.48335641560007075,-0.9045628743137993,-0.8047405947477926,-0.462507745802276,-0.783093356083126,-0.6922141326323659,0.325104949860895,0.436830976089912,-0.20283469012524907,3.968403040785894,-0.48925345644815854,-0.17545446766554532,-0.3061344010760783,-0.2684410778602208,2.5196024393540286,0.6402594671023019,0.4277541457891524,0.8178849628439556,1.4146714578261566,-0.14285714285714285,-0.1836291277632368,2.5627584715451532,-0.56371627044975,-0.3723218186626613,0.6609417522305715,-0.14285714285714282,-0.3219903444177712,-0.14285714285714285,-1.2210013463699947,-0.5855730946901556,-0.3755592753881694,0.5977845947933371,1.7259737926911776,-0.18618507574664608,-0.2987835869797208,0.1210468921844979,-0.47003008734005286,-0.3961932635637046,0.21532133291861336,0.03970455678021467,-0.19399825186637054,-0.6657848703588143,-0.24957372452274204,-1.0750653652246847,-1.0103100210735605,-0.568612381869869,-0.27921241285513315,-0.3283825109429062,6.999999999999999,-0.2019773554562272,1.0551282578228325,3.99266971788472,0.11196474988611102,-0.4021530611453087,-0.73423428793124,-0.14285714285714288,1029,0.9555354804486222
2,3.0,-0.13231671213554647,-0.19399825186637054,-0.1428571428571428,-0.14285714285714285,-0.3092863051634876,-0.9750438036803802,-0.3843714663469298,-0.30633557888861573,-0.6468630101340728,-0.012719845816895366,2.2590116675585588,4.777594659329267,-0.4362752117300262,-0.9935390297049238,-0.7637895227524192,1.6059386221045313,-0.7018956371566321,1.6817469859485814,-0.17714718520587214,0.6966231604506486,-0.4063200415359346,0.4921039083918965,0.8507144551753383,1.455147325777187,0.12064708159684434,-0.6213419360147939,-1.9179931876208596,-0.24187486101079783,-0.7720985125682446,-0.8379958361440827,-0.3487749030331501,-0.21703871987427853,-0.23839595457079057,-0.08220893257386924,-0.23642710450599894,0.4470717122533255,0.0779684032283562,-0.13528880344485916,1.2378669949924281,-0.988307354685402,-0.6294770856137607,0.30879209885276093,-0.40630788051129035,-0.14285714285714285,-0.2033658353901908,-0.6982440737709997,0.2727997373899602,0.10293234069281529,-0.3019435370282838,-0.9879321494875254,-0.17256836114103563,-0.19727158746628928,-1.2731377135584925,-0.18053894824878203,2.3395124649856203,-0.6181550642370756,-0.07086363001588886,-0.8300856184870676,-0.17529329107056785,-0.218688517443518,-0.38429356419937055,-1.1606686111948017,-0.4759251332324565,-1.162436331994013,-0.8285846313286658,-0.5667533140052423,-0.14285714285714285,-0.1428571428571429,-0.14285714285714282,-0.14285714285714282,-0.14285714285714288,-0.4946961980898629,-0.23811369893699508,1.3764604086533658,-0.6314817281187443,0.8508713748009871,-0.5962617055808825,-0.6753377340583258,-0.07942464952649517,0.9835437826750091,0.39052161374469196,-1.1860322884097778,-0.43821598944477896,-0.20283469012524907,-0.20109686803013957,1.3387611710288234,-0.17545446766554532,-0.3061344010760783,0.8105620926199184,0.39428282646879453,0.3747523277408315,-0.3060546883580817,0.10577575987182183,2.3134908835201973,-0.14285714285714285,-0.1836291277632368,0.8912770289577443,-0.9533200296929258,1.1492362667584597,-0.616788662716319,-0.14285714285714282,-0.3219903444177712,-0.14285714285714285,-1.3450972275655753,-0.7400724543613736,-0.3755592753881694,3.0254647710973246,-0.3802297359180707,-0.18618507574664608,0.798276228352196,5.487793089085857,-0.47003008734005286,-0.3961932635637046,0.4291318323434046,-0.3869812146808411,-0.19399825186637054,-0.06365274242518815,-0.24957372452274204,-0.9995662523531553,-0.6384955520839707,-0.568612381869869,-0.27921241285513315,-0.3283825109429062,-0.14285714285714285,-0.2019773554562272,-0.36230570311604077,0.22947249315865012,0.8454799038393811,-0.4021530611453087,-0.43360171014516496,-0.14285714285714288,658,-0.7449175841357284
3,4.0,1.081220873518187,-0.19399825186637054,-0.1428571428571428,-0.14285714285714285,-0.368008096409942,-0.9750438036803802,-0.3843714663469298,-0.30633557888861573,0.5402206936709966,-0.8930186205541074,0.6725714241787374,-0.31201107924922517,-0.4362752117300262,-0.9935390297049238,-0.5262124154127172,0.9540683149689122,0.07327047885730799,0.11790273084619873,-0.17714718520587214,1.4090119029011703,-0.4063200415359346,1.2290519461096694,-0.19936169053296077,-0.10571279290647158,-0.4866533801523791,-0.6213419360147939,-0.5599432029828553,-0.24187486101079783,0.10838677969509634,-0.8379958361440827,-0.3487749030331501,-0.21703871987427853,-0.23839595457079057,-0.9800723212538973,-0.23642710450599894,-0.43007149480005524,-0.5272592886121781,-0.8636114096097836,1.4402848085443472,-1.1377769669225968,-0.006525246508628643,1.960035260050439,-0.40630788051129035,6.999999999999999,-0.2033658353901908,-0.6982440737709997,-0.2781302958281003,-0.02323730440976912,-0.5104993295404662,-0.32536600300627594,-0.17256836114103563,-0.19727158746628928,-1.6727103201249975,-0.18053894824878203,-0.7757775645859368,-1.0870215709842923,1.1395985212308806,-0.270636993469628,-0.44187140492423016,-0.24811038723975284,-0.38429356419937055,-1.6624011305122117,-1.3041594374209748,-0.9926613591886974,-1.2748316571819756,-0.5667533140052423,-0.14285714285714285,-0.1428571428571429,-0.14285714285714282,-0.14285714285714282,-0.14285714285714288,0.086161241716097,-0.23811369893699508,-0.05335079212543757,1.0769230622925194,-0.48335641560007075,0.42165963181937466,-0.8047405947477926,0.3366092624126673,-0.3187336074934378,0.22011964762013098,0.19431411033014456,-0.43821598944477896,-0.20283469012524907,-0.20109686803013957,-0.48925345644815854,-0.17545446766554532,1.9321860940130833,-0.2684410778602208,1.4950287387187746,4.844181430014744,0.699390438589327,0.009753222870963293,0.7093429289218619,-0.14285714285714285,-0.1836291277632368,0.008560455754820655,-0.15258314235358922,-0.3723218186626613,-0.47114105347705953,-0.14285714285714282,-0.3219903444177712,-0.14285714285714285,0.5489619530649308,1.1326909995104626,-0.3755592753881694,1.020155689115413,0.07560275896452848,-0.18618507574664608,-0.5959698193751104,-0.5191487201362227,1.0803845541894057,-0.3961932635637046,0.44957960879642916,-0.37531654254819563,-0.19399825186637054,-0.6657848703588143,-0.24957372452274204,-1.2089694522043783,-0.8137568228332848,-0.568612381869869,-0.27921241285513315,-0.3283825109429062,-0.14285714285714285,-0.2019773554562272,-0.36230570311604077,0.015632963228705443,0.5935419677618204,-0.4021530611453087,-0.73423428793124,-0.14285714285714288,751,-0.9913606278765147
4,5.0,2.401897891090452,-0.19399825186637054,-0.1428571428571428,-0.14285714285714285,-0.783480554906361,0.531154897773764,-0.3843714663469298,-0.30633557888861573,3.3241831437973617,1.6870998372502821,-0.5642504717263839,-0.31201107924922517,-0.4362752117300262,-0.9935390297049238,-0.6167967356702807,0.7039714049343447,-0.4803270411789584,-0.515485295135222,-0.17714718520587214,0.8752443405341531,3.6189112749005465,-0.6178137316226282,0.527719443026777,0.5255364230606627,-0.43217161613597316,-0.6213419360147939,1.1678605209762383,-0.24187486101079783,-0.7720985125682446,-0.8379958361440827,-0.3487749030331501,-0.21703871987427853,6.412449339275845,-0.2281867218247424,-0.23642710450599894,-0.43007149480005524,-0.9991074180328791,-0.5680346473624721,2.5549330103762133,-0.7837892458291058,4.58028718128996,0.06992689900985108,-0.40630788051129035,-0.14285714285714285,-0.2033658353901908,-0.6982440737709997,-1.0519018259401258,-0.9159214600818181,-0.5104993295404662,0.12027982380293857,-0.17256836114103563,-0.19727158746628928,-1.5922180663669852,-0.18053894824878203,-0.31923840212311183,-0.7434645983343272,-0.5341540041222478,0.3599603426749233,-0.44187140492423016,-0.45627802515289817,-0.38429356419937055,-1.4423223200990232,-1.3041594374209748,-1.162436331994013,-1.2748316571819756,-0.5667533140052423,-0.14285714285714285,-0.1428571428571429,-0.14285714285714282,-0.14285714285714282,-0.14285714285714288,0.4768493192693261,-0.23811369893699508,-0.3365650806652509,-0.9118566499708171,-0.48335641560007075,-0.8247960845550664,-0.5202848631208354,1.14790162738914,0.5113913179735028,0.35885324538053837,-1.1860322884097778,1.5671811765578871,-0.20283469012524907,-0.20109686803013957,-0.48925345644815854,-0.17545446766554532,-0.3061344010760783,-0.2684410778602208,-0.5321115607047593,0.12033623027022802,-0.3060546883580817,1.0348835455066347,0.9849470598890727,-0.14285714285714285,-0.1836291277632368,0.7742424004583673,-0.5068809781770819,-0.3723218186626613,-1.2166106509105992,-0.14285714285714282,-0.3219903444177712,-0.14285714285714285,0.8181105714209553,1.1413384834568296,1.9479205035460407,-0.5432250880695366,1.6776513393393104,-0.18618507574664608,0.7661889028291475,-0.5191487201362227,4.716434927308603,-0.3961932635637046,0.6666215004813784,-0.9125913409778399,-0.19399825186637054,-0.6657848703588143,-0.24957372452274204,-0.5952175346003483,-0.47663225358188616,-0.568612381869869,-0.27921241285513315,-0.3283825109429062,-0.14285714285714285,-0.2019773554562272,-0.36230570311604077,-0.394191533938004,0.7986584759764146,-0.4021530611453087,-0.73423428793124,-0.14285714285714288,449,-0.9724282456654233
5,6.0,-0.491263827860617,-0.19399825186637054,-0.1428571428571428,-0.14285714285714285,-0.783480554906361,-0.9750438036803802,-0.3843714663469298,-0.30633557888861573,1.0741791936450915,1.3434161044539448,-0.5642504717263839,-0.31201107924922517,-0.4362752117300262,-0.9935390297049238,-0.9458656781725807,-0.5737345776232066,-0.5732466010852814,0.7618011311930893,-0.17714718520587214,-0.40060048074730137,-0.4063200415359346,-0.8618994023633246,0.714301875579141,-0.13711734321117686,2.0144192261995126,-0.6213419360147939,-0.13449987262551752,-0.24187486101079783,3.0575025752103406,0.0546730252415401,-0.3487749030331501,-0.21703871987427853,-0.23839595457079057,3.2561788793908684,-0.23642710450599894,-0.43007149480005524,-0.31501872074533777,-0.9075578174313782,0.32322394234631513,0.1957992090684225,-0.6294770856137607,-0.5849618572261266,-0.40630788051129035,-0.14285714285714285,-0.2033658353901908,-0.42647749981169153,0.06991751597904637,-0.9159214600818181,0.2842673392221746,-0.5076356475498629,-0.17256836114103563,-0.19727158746628928,1.0452358835534785,-0.18053894824878203,0.4114005277643052,-0.1936407946145956,-0.9765996734429796,-0.6862011631105376,-0.44187140492423016,-0.45627802515289817,-0.38429356419937055,-0.45795600473283654,-0.7029700583188843,1.052832087293879,0.9925856633699767,-0.5667533140052423,-0.14285714285714285,-0.1428571428571429,-0.14285714285714282,-0.14285714285714282,-0.14285714285714288,2.0316972611433948,-0.23811369893699508,-0.6934340918957875,-0.6810998801109214,-0.48335641560007075,1.2641574072192039,-0.1472341674607718,0.44591985995065836,1.4610132796366668,1.3450730518038807,-1.1860322884097778,-0.43821598944477896,-0.20283469012524907,-0.20109686803013957,1.832819178455035,-0.17545446766554532,-0.3061344010760783,-0.2684410778602208,-0.5832755280339684,-0.5771879036283429,-0.3060546883580817,-0.6696320389200574,-1.127811252490202,-0.14285714285714285,-0.1836291277632368,-0.0295321018937563,-0.17937742687202257,-0.3723218186626613,1.0179446755934223,-0.14285714285714282,-0.3219903444177712,-0.14285714285714285,-0.6596658574022458,-0.590359825016159,-0.3755592753881694,-0.5432250880695366,-0.9861239016823751,-0.18618507574664608,-0.5959698193751104,-0.5191487201362227,-0.47003008734005286,-0.3961932635637046,0.2041598074025468,-0.2449244237897603,-0.19399825186637054,-0.6657848703588143,-0.24957372452274204,0.12102384414798396,1.8809743349761816,0.9286817852587728,-0.27921241285513315,0.537935677697258,-0.14285714285714285,-0.2019773554562272,-0.36230570311604077,-0.394191533938004,-1.1889866552385568,-0.4021530611453087,-0.73423428793124,-0.14285714285714288,518,0.5893136706802381
6,7.0,-0.491263827860617,-0.19399825186637054,-0.1428571428571428,-0.14285714285714285,-0.783480554906361,-0.9750438036803802,-0.3843714663469298,-0.30633557888861573,-0.6468630101340728,-0.8930186205541074,-0.5642504717263839,-0.31201107924922517,-0.4362752117300262,-0.9935390297049238,-1.0795778548092618,-0.5737345776232066,-1.1778970706206295,2.5815340271911706,-0.17714718520587214,0.09591351113968015,-0.4063200415359346,-0.5163385307539242,4.06763500775903,2.3607172626853696,1.6164878937022495,-0.6213419360147939,-0.527659767332278,-0.24187486101079783,-0.7720985125682446,-0.8379958361440827,-0.3487749030331501,-0.21703871987427853,-0.23839595457079057,-0.06269016325473815,-0.23642710450599894,5.843409268690428,-0.9991074180328791,-0.8695962896259749,2.678994820621238,0.6630127225190701,1.0655838968788267,-0.5849618572261266,-0.40630788051129035,-0.14285714285714285,-0.2033658353901908,0.3218652400762585,0.0008199478173581771,1.5130850649533585,-0.5104993295404662,1.7163459809875743,-0.17256836114103563,-0.19727158746628928,0.06706247848054422,-0.18053894824878203,1.4523320435206768,-1.0870215709842923,-0.6167118011150655,-0.34542534363430616,-0.44187140492423016,-0.45627802515289817,-0.38429356419937055,-0.5431623743455705,-0.4579200396631409,-0.7004761704838969,-0.210952878154882,-0.5667533140052423,-0.14285714285714285,-0.1428571428571429,-0.14285714285714282,-0.14285714285714282,-0.14285714285714288,4.246868337717483,-0.23811369893699508,-0.6934340918957875,1.7583822126845856,-0.48335641560007075,0.5872455291079474,0.42927509124741303,4.520271445707415,3.0074954612087854,2.295043074152452,2.5699102675818226,-0.43821598944477896,-0.20283469012524907,-0.20109686803013957,-0.48925345644815854,-0.17545446766554532,-0.3061344010760783,-0.2684410778602208,-0.2913529087282967,-0.5771879036283429,-0.3060546883580817,0.2546765328282334,-0.4524973493641855,-0.14285714285714285,-0.1836291277632368,-0.44147600500436684,-0.22704780458200577,-0.3723218186626613,0.7893055301025439,-0.14285714285714282,-0.3219903444177712,-0.14285714285714285,-0.7292895117069116,2.6678426366685,-0.3755592753881694,-0.5432250880695366,-0.9861239016823751,-0.18618507574664608,0.5120179818381356,-0.5191487201362227,-0.47003008734005286,-0.3961932635637046,4.037847259899216,-0.49489633722974175,-0.19399825186637054,-0.6657848703588143,-0.24957372452274204,-0.21051071668188018,1.6299202664250636,-0.568612381869869,-0.27921241285513315,-0.3283825109429062,-0.14285714285714285,-0.2019773554562272,-0.36230570311604077,-0.022478735179309803,0.4277754170721718,-0.4021530611453087,-0.73423428793124,-0.14285714285714288,276,1.5435415444392486
7,8.0,-0.491263827860617,-0.19399825186637054,-0.1428571428571428,-0.14285714285714285,-0.783480554906361,-0.3382422811258504,-0.3843714663469298,-0.30633557888861573,-0.6468630101340728,1.2886634652352915,-0.5642504717263839,-0.31201107924922517,1.4685736814860482,0.8298611727739751,-0.9491392342860965,-0.03353685053437373,-0.5880497199251299,0.7109910143790235,-0.17714718520587214,-0.5809134567483631,-0.4063200415359346,-0.8629084673093054,0.9434430398324227,2.4953760239250493,0.3791350285995297,-0.6213419360147939,0.6564269379438052,-0.24187486101079783,-0.7720985125682446,-0.8379958361440827,-0.3487749030331501,-0.21703871987427853,-0.23839595457079057,0.7683094939912046,-0.23642710450599894,-0.43007149480005524,-0.9991074180328791,0.24771656492221408,0.9070456495528012,-0.03582001984001271,1.1326202069209064,2.1838239389127994,-0.40630788051129035,-0.14285714285714285,-0.2033658353901908,-0.6982440737709997,0.042453012316241635,-0.9159214600818181,-0.5104993295404662,-0.5193943189720656,-0.17256836114103563,-0.19727158746628928,0.6626317153883075,-0.18053894824878203,-0.7757775645859368,-0.7965185941107814,-0.7895393104250807,-0.0890948446569429,-0.33175941564883166,-0.45627802515289817,-0.38429356419937055,0.18291822493661977,-0.4244529448365598,-0.44209167336806937,-0.7218551166707179,0.56316950228286,-0.14285714285714285,-0.1428571428571429,-0.14285714285714282,-0.14285714285714282,-0.14285714285714288,1.148331814317956,-0.23811369893699508,-0.6934340918957875,-0.5430714454595599,-0.48335641560007075,1.7274831763718244,-0.48403595318971654,0.7168425248558747,0.7493229642784502,1.288015216437709,-1.1860322884097778,-0.43821598944477896,-0.20283469012524907,-0.20109686803013957,-0.48925345644815854,-0.17545446766554532,-0.3061344010760783,-0.2684410778602208,-0.753819292928798,-0.5771879036283429,-0.3060546883580817,-0.6696320389200574,-0.8974085493646041,-0.14285714285714285,-0.1836291277632368,-0.41425332243321555,-0.5758226019516566,-0.3723218186626613,0.13360541027517203,-0.14285714285714282,-0.3219903444177712,-0.14285714285714285,0.9666908769833772,0.7652584295125155,-0.3755592753881694,-0.5432250880695366,-0.9861239016823751,-0.18618507574664608,-0.020066555467660518,-0.5191487201362227,-0.47003008734005286,-0.3961932635637046,-0.3695341961944445,-0.5869308295810176,-0.19399825186637054,0.0803600264026282,-0.24957372452274204,-0.949483001164633,0.5497674930307074,-0.568612381869869,-0.27921241285513315,-0.3283825109429062,-0.14285714285714285,-0.2019773554562272,-0.36230570311604077,-0.394191533938004,-0.3486357475968222,-0.4021530611453087,0.5696392085684413,-0.14285714285714288,531,0.1048259013418411
8,9.0,-0.491263827860617,-0.19399825186637054,-0.1428571428571428,-0.14285714285714285,-0.783480554906361,-0.9750438036803802,-0.3843714663469298,-0.30633557888861573,-0.6468630101340728,0.8156438979623688,-0.5642504717263839,-0.31201107924922517,-0.4362752117300262,0.4345221908205855,-1.0795778548092618,-0.5737345776232066,0.6699433023546527,-0.2565110874065829,-0.17714718520587214,-0.3053909742452659,-0.4063200415359346,-0.8401361588755757,2.420643956113156,1.0348987639058145,4.284300541636891,-0.6213419360147939,-0.828038565943048,-0.24187486101079783,-0.7720985125682446,0.5260232499849808,0.6708958734541575,-0.21703871987427853,-0.23839595457079057,1.011648234166106,-0.23642710450599894,-0.43007149480005524,0.04619625510855562,1.1987358731378086,0.9889464731680707,1.0321143339790668,0.7505725638492308,0.28242767536960783,-0.40630788051129035,-0.14285714285714285,-0.2033658353901908,-0.28297833539069994,-1.0519018259401258,3.039275005462186,-0.5104993295404662,-0.254027760096053,-0.17256836114103563,-0.19727158746628928,0.7704483764367183,-0.18053894824878203,-0.7757775645859368,-0.6319859346425982,-0.9765996734429796,-0.7185316240938306,-0.44187140492423016,0.4660458454829256,-0.2833253226177086,0.14037367922914884,0.07378790052098477,-0.4102180159067445,0.89058532667848,-0.5667533140052423,-0.14285714285714285,-0.1428571428571429,-0.14285714285714282,-0.14285714285714282,-0.14285714285714288,0.7921000771144906,-0.23811369893699508,-0.6934340918957875,-0.6624277310468616,-0.48335641560007075,1.8681400060155309,1.4558014141106814,1.1630321320664434,3.6746689108599666,2.57568121920103,-1.1860322884097778,-0.43821598944477896,-0.20283469012524907,-0.20109686803013957,3.0589283278581956,-0.17545446766554532,-0.3061344010760783,-0.2684410778602208,-0.4074771774625576,-0.5771879036283429,-0.3060546883580817,-0.6696320389200574,-0.2514977836667441,-0.14285714285714285,-0.1836291277632368,0.8316576187056224,-0.9533200296929258,-0.3723218186626613,0.7979640897505451,-0.14285714285714282,2.3265801136460453,-0.14285714285714285,-0.9264175990380291,-0.2188163587384924,-0.3755592753881694,2.920193683806266,0.18991846136456367,-0.18618507574664608,2.1102658720837915,-0.5191487201362227,-0.47003008734005286,-0.3961932635637046,0.5133790614980956,-0.7425562067087026,-0.19399825186637054,1.6716956026814571,-0.24957372452274204,0.010387233654955615,1.543463404126243,-0.568612381869869,-0.27921241285513315,-0.3283825109429062,-0.14285714285714285,-0.2019773554562272,-0.36230570311604077,-0.09155810486012911,0.12731520894362924,-0.4021530611453087,-0.73423428793124,-0.14285714285714288,339,1.4500103835942302
